Latitude,Longitude,Precipitation(mm),Waiting_Time,Asset_Utilization,hour,Traffic_Status_Heavy,Traffic_Status_Detour,User_Transaction_Amount,shipping_cost
19.07,72.87,5,25,70,9,0,0,500,50
28.61,77.2,12,40,85,14,1,0,1200,80
13.08,80.27,0,15,60,18,0,1,300,30
22.57,88.36,20,50,95,11,1,0,1500,120
17.38,78.48,8,30,75,16,0,1,700,60
26.91,75.78,15,45,88,10,1,0,950,75
23.03,72.57,3,20,65,20,0,0,400,40
12.97,77.59,25,55,92,8,1,0,2000,150
18.52,73.85,10,35,80,13,0,1,850,65
21.17,72.83,6,28,73,17,0,0,600,55
